Graphname,Algorithmus,Startecke,Anzahl der Ecken,IO Writes,IO Reads,Runtime in ms,Gefundener Weg,Kosten
graph_15,mddek,a1,99,,,7164,"[a1, a24, a26, a59, a50, a12, a9, a23, a39, a81, a14, a65, a74, a76, a67, a29, a82, a40, a55, a21, a36, a7, a28, a2, a63, a37, a58, a27, a47, a15, a31, a34, a56, a20, a25, a44, a43, a19, a87, a90, a70, a95, a16, a49, a92, a96, a94, a45, a57, a78, a8, a38, a4, a73, a66, a5, a48, a93, a83, a89, a69, a22, a30, a91, a10, a77, a88, a17, a62, a86, a79, a85, a64, a46, a71, a52, a41, a60, a18, a61, a42, a72, a97, a11, a68, a98, a32, a6, a33, a80, a99, a53, a84, a75, a54, a3, a51, a13, a35, a1]",1980
graph_15,mddek,a2,99,,,7638,"[a2, a28, a25, a81, a79, a48, a14, a65, a96, a99, a53, a15, a31, a34, a29, a22, a30, a42, a61, a18, a60, a72, a57, a83, a77, a6, a23, a24, a26, a59, a69, a43, a19, a10, a87, a90, a89, a91, a94, a74, a93, a88, a80, a95, a49, a62, a7, a36, a68, a98, a55, a40, a84, a75, a73, a66, a70, a92, a64, a46, a85, a52, a76, a71, a35, a4, a1, a47, a67, a86, a44, a54, a16, a78, a8, a33, a13, a51, a41, a50, a12, a9, a37, a21, a27, a58, a32, a3, a63, a97, a5, a56, a17, a20, a45, a38, a11, a39, a82, a2]",2113
graph_15,mddek,a3,99,,,7517,"[a3, a54, a35, a75, a81, a14, a44, a77, a17, a88, a13, a51, a62, a96, a90, a86, a37, a21, a9, a12, a50, a59, a26, a24, a82, a39, a23, a6, a73, a49, a10, a19, a47, a67, a29, a22, a30, a25, a20, a8, a78, a57, a84, a99, a80, a94, a27, a60, a66, a63, a2, a28, a71, a46, a64, a48, a11, a38, a5, a45, a41, a33, a56, a74, a1, a89, a91, a4, a83, a40, a55, a98, a68, a36, a7, a16, a95, a93, a85, a79, a52, a76, a92, a70, a65, a18, a34, a31, a15, a53, a97, a87, a42, a61, a72, a69, a43, a58, a32, a3]",2024
graph_15,mddek,a4,99,,,7513,"[a4, a35, a8, a16, a54, a57, a27, a63, a78, a3, a32, a75, a73, a66, a70, a92, a64, a46, a26, a28, a71, a76, a52, a36, a98, a90, a79, a48, a5, a68, a17, a65, a14, a23, a39, a81, a74, a56, a20, a45, a41, a72, a77, a2, a9, a21, a37, a58, a43, a44, a86, a59, a85, a88, a93, a53, a15, a31, a34, a18, a47, a61, a42, a30, a29, a67, a19, a87, a97, a22, a50, a38, a11, a25, a99, a80, a94, a96, a12, a89, a69, a33, a6, a91, a95, a7, a49, a10, a24, a82, a84, a40, a55, a60, a1, a13, a51, a62, a83, a4]",2121
graph_15,mddek,a5,99,,,7716,"[a5, a66, a77, a83, a62, a68, a17, a30, a29, a34, a36, a72, a98, a10, a24, a82, a84, a40, a55, a26, a73, a70, a92, a20, a2, a9, a46, a85, a64, a52, a41, a71, a80, a95, a51, a13, a1, a4, a35, a47, a18, a53, a93, a88, a44, a86, a37, a94, a96, a89, a91, a97, a22, a38, a11, a25, a27, a21, a63, a60, a43, a75, a3, a54, a69, a59, a48, a49, a7, a28, a16, a8, a78, a19, a90, a87, a42, a61, a33, a56, a99, a79, a15, a31, a23, a76, a67, a50, a12, a58, a32, a45, a57, a74, a65, a14, a81, a39, a6, a5]",2216
graph_15,mddek,a6,99,,,7949,"[a6, a39, a65, a74, a57, a45, a32, a58, a67, a76, a23, a99, a53, a15, a31, a34, a56, a33, a61, a42, a87, a90, a19, a78, a8, a16, a49, a62, a17, a7, a95, a80, a92, a64, a46, a85, a79, a52, a71, a41, a54, a48, a69, a59, a26, a28, a24, a35, a4, a1, a47, a27, a60, a63, a66, a93, a94, a96, a50, a12, a9, a21, a37, a86, a43, a82, a83, a89, a91, a30, a75, a3, a13, a51, a97, a22, a38, a11, a25, a20, a18, a70, a73, a55, a40, a84, a88, a44, a77, a2, a14, a81, a10, a98, a72, a36, a29, a68, a5, a6]",2158
graph_15,mddek,a7,99,,,7868,"[a7, a16, a57, a78, a68, a29, a34, a36, a72, a42, a22, a30, a41, a45, a32, a98, a55, a58, a67, a61, a47, a27, a63, a14, a8, a35, a64, a59, a85, a54, a69, a43, a19, a10, a24, a1, a39, a23, a6, a73, a3, a15, a38, a2, a75, a84, a40, a82, a76, a74, a77, a44, a88, a13, a51, a97, a11, a25, a20, a17, a56, a33, a4, a18, a60, a52, a71, a28, a26, a46, a21, a91, a94, a93, a81, a79, a48, a5, a66, a83, a89, a90, a86, a37, a9, a12, a50, a96, a62, a49, a92, a70, a65, a87, a53, a31, a99, a80, a95, a7]",2113
graph_15,mddek,a8,99,,,7908,"[a8, a20, a17, a62, a13, a51, a9, a77, a44, a88, a84, a10, a19, a37, a86, a67, a43, a69, a72, a41, a45, a32, a98, a36, a7, a49, a68, a5, a76, a74, a65, a14, a15, a39, a66, a73, a3, a75, a2, a63, a21, a83, a54, a29, a82, a38, a22, a42, a30, a40, a55, a60, a1, a95, a80, a99, a25, a11, a97, a56, a33, a87, a47, a27, a23, a6, a50, a12, a58, a4, a35, a28, a48, a64, a24, a26, a59, a85, a46, a71, a52, a79, a61, a31, a34, a18, a53, a93, a94, a91, a89, a90, a96, a92, a70, a81, a78, a57, a16, a8]",2291
graph_15,mddek,a9,99,,,7691,"[a9, a37, a88, a17, a56, a20, a84, a86, a74, a81, a39, a23, a65, a58, a62, a83, a59, a12, a26, a24, a35, a4, a1, a60, a55, a40, a30, a68, a90, a76, a10, a19, a25, a11, a98, a36, a7, a49, a73, a6, a70, a92, a64, a46, a85, a52, a41, a33, a71, a95, a80, a21, a87, a47, a18, a34, a31, a15, a53, a93, a94, a99, a96, a89, a69, a61, a42, a72, a91, a97, a5, a75, a43, a67, a50, a22, a79, a48, a54, a29, a82, a38, a45, a14, a44, a13, a51, a32, a3, a78, a8, a16, a57, a27, a63, a66, a28, a2, a77, a9]",2085
graph_15,mddek,a10,99,,,7542,"[a10, a85, a79, a86, a58, a52, a76, a71, a35, a24, a1, a74, a65, a48, a5, a6, a39, a59, a26, a73, a66, a70, a92, a68, a32, a98, a95, a16, a49, a7, a28, a2, a38, a45, a14, a63, a21, a37, a27, a23, a29, a22, a42, a30, a41, a33, a64, a81, a36, a20, a17, a56, a4, a46, a51, a44, a88, a13, a62, a91, a94, a80, a99, a25, a11, a97, a90, a87, a57, a72, a77, a9, a8, a78, a19, a67, a61, a47, a18, a34, a31, a15, a53, a93, a83, a89, a96, a50, a12, a82, a3, a54, a69, a43, a75, a60, a55, a40, a84, a10]",2389
graph_15,mddek,a11,99,,,7700,"[a11, a22, a38, a82, a96, a99, a80, a94, a93, a53, a15, a31, a34, a18, a97, a56, a17, a20, a4, a8, a78, a83, a84, a86, a79, a44, a88, a46, a85, a92, a70, a6, a33, a69, a43, a67, a29, a54, a75, a2, a28, a3, a73, a26, a59, a50, a12, a9, a23, a39, a81, a14, a65, a74, a1, a24, a64, a48, a35, a61, a47, a27, a60, a63, a66, a41, a72, a21, a36, a7, a30, a40, a55, a71, a52, a76, a5, a62, a68, a49, a16, a95, a91, a89, a90, a87, a42, a13, a51, a57, a45, a32, a58, a77, a10, a98, a19, a37, a25, a11]",1980
